Ticker,Date,Time,Expiry Date,Open,High,Low,Close,Volume,Open Interest,Padding Flag
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:15:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:16:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:17:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:18:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:19:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:20:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:21:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:22:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:23:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:24:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:25:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:26:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:27:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:28:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:29:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:30:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:31:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:32:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:33:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:34:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:35:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:36:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:37:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
FINNIFTY21MAY2423050CE.NFO,2024-05-06,09:38:00,2024-05-21,39.5,39.5,39.5,39.5,0,0,1
